id;age;competition;datetime;days_since_last_run;dt_actual_off;encuentro;equipo_local;equipo_visitante;es_fila;event;event_id;full_description;id_competition;id_local;id_partido;id_visitante;in_play;jockey_name;lastpricetraded;latest_taken;nombre;number_of_active_runners;number_of_winners;odds_back;odds_back_1;odds_back_2;odds_back_3;odds_lay;odds_lay_1;odds_lay_2;odds_lay_3;official_rating;partido;player;scheduled_off;selection;selection_id;sex_type;simbolo;size_back_1;size_back_2;size_back_3;size_lay_1;size_lay_2;size_lay_3;sortPriority;sports_id;sports_id_event;status;status_selection;trainer_name;type;ultima;unico;unico_evento;volume_matched;volume_matched_selection;weight_units;weight_unitsform;weight_value;win_flag;yyyymmdd;event_id_selection
3978993;;Turkish Super League;1659982170.06547;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.94;1659982166.013;fila;2.0;1.0;2.88;2.88;2.86;2.84;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;40.0;83.25;45.0;20.88;10.0;22.74;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;6704.99;1477.25;;;;0.0;20220808.0;1.201648604
3978994;;Turkish Super League;1659982170.070471;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.52;1659982166.013;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;60.69;154.0;191.7;4.14;142.4;402.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;6704.99;5227.74;;;;0.0;20220808.0;1.201648604
3979959;;Turkish Super League;1659982213.390145;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.94;1659982211.566;fila;2.0;1.0;2.9;2.9;2.88;2.86;2.96;2.96;2.98;3.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;50.03;40.0;46.75;31.01;22.74;115.06;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;6757.09;1477.25;;;;0.0;20220808.0;1.201648604
3979960;;Turkish Super League;1659982213.390145;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.51;1659982211.566;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;35.42;159.85;191.7;7.58;142.4;402.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;6757.09;5279.84;;;;0.0;20220808.0;1.201648604
3980902;;Turkish Super League;1659982256.913051;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.94;1659982252.706;fila;2.0;1.0;2.9;2.9;2.88;2.86;2.98;2.98;3.0;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;50.03;79.64;44.0;22.74;115.06;115.1;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;6772.05;1477.25;;;;0.0;20220808.0;1.201648604
3980903;;Turkish Super League;1659982256.915518;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.52;1659982252.706;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.53;1.53;1.54;1.55;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;11.49;159.85;191.7;161.22;402.89;217.25;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;6772.05;5294.79;;;;0.0;20220808.0;1.201648604
3986773;;Turkish Super League;1659982520.149706;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.96;1659982516.8;fila;2.0;1.0;2.9;2.9;2.88;2.86;2.96;2.96;2.98;3.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;60.03;69.64;47.36;36.08;30.05;115.06;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;6790.68;1482.84;;;;0.0;20220808.0;1.201648604
3986774;;Turkish Super League;1659982520.149706;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.51;1659982516.8;fila;2.0;1.0;1.5;1.5;1.49;1.48;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;182.41;208.58;157.0;1.04;416.22;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;6790.68;5307.83;;;;0.0;20220808.0;1.201648604
3988099;;Turkish Super League;1659982580.026826;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.96;1659982578.882;fila;2.0;1.0;2.92;2.92;2.9;2.88;2.96;2.96;2.98;3.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;5.66;85.67;43.73;29.86;22.74;115.06;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;6801.68;1486.38;;;;0.0;20220808.0;1.201648604
3988100;;Turkish Super League;1659982580.026826;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.51;1659982578.882;fila;2.0;1.0;1.5;1.5;1.49;1.48;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;182.15;208.58;157.0;1.04;416.22;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;6801.68;5315.29;;;;0.0;20220808.0;1.201648604
3990301;;Turkish Super League;1659982672.61593;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;3.0;1659982671.757;fila;2.0;1.0;2.94;2.94;2.92;2.9;3.05;3.05;3.1;3.2;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;9.85;44.66;60.03;119.12;79.0;90.04;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;7668.79;1654.04;;;;0.0;20220808.0;1.201648604
3990302;;Turkish Super League;1659982672.61593;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.5;1659982671.757;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.5;1.5;1.52;1.53;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;212.7;157.0;230.36;483.36;141.3;416.22;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;7668.79;6014.74;;;;0.0;20220808.0;1.201648604
3990430;;Turkish Super League;1659982678.030256;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;3.0;1659982677.17;fila;2.0;1.0;2.96;2.96;2.94;2.92;3.05;3.05;3.1;3.2;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;17.3;70.22;68.79;96.02;79.0;90.04;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8439.63;1654.04;;;;0.0;20220808.0;1.201648604
3990431;;Turkish Super League;1659982678.032756;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.5;1659982677.17;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;155.12;157.0;247.24;277.39;416.22;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;8439.63;6785.58;;;;0.0;20220808.0;1.201648604
3994202;;Turkish Super League;1659982844.93311;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.98;1659982840.987;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.98;2.98;3.0;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;101.56;49.0;75.28;16.98;8.27;118.87;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8448.65;1657.06;;;;0.0;20220808.0;1.201648604
3994203;;Turkish Super League;1659982844.938105;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.5;1659982840.987;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;85.4;173.88;247.24;229.05;462.5;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;8448.65;6791.58;;;;0.0;20220808.0;1.201648604
3995874;;Turkish Super League;1659982920.906249;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.98;1659982915.51;fila;2.0;1.0;2.96;2.96;2.94;2.92;2.98;2.98;3.0;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;64.38;86.05;39.0;8.66;21.34;22.85;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8469.31;1669.63;;;;0.0;20220808.0;1.201648604
3995875;;Turkish Super League;1659982920.906249;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.5;1659982915.51;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.51;1.51;1.52;1.53;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;60.41;173.88;176.88;142.0;229.05;462.5;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;8469.31;6799.67;;;;0.0;20220808.0;1.201648604
3996547;;Turkish Super League;1659982953.48946;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.96;1659982948.284;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.98;2.98;3.0;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;76.05;39.0;75.28;24.47;8.27;116.42;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8808.56;1869.5;;;;0.0;20220808.0;1.201648604
3996548;;Turkish Super League;1659982953.48946;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.51;1659982948.284;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;72.82;173.88;176.88;229.05;462.5;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;8808.56;6939.05;;;;0.0;20220808.0;1.201648604
3996969;;Turkish Super League;1659982975.469736;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.96;1659982970.042;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.96;2.96;2.98;3.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;73.13;77.5;75.28;8.25;8.66;8.27;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8813.9;1874.84;;;;0.0;20220808.0;1.201648604
3996970;;Turkish Super League;1659982975.469736;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.51;1659982970.042;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;66.82;182.8;176.88;229.05;462.5;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;8813.9;6939.05;;;;0.0;20220808.0;1.201648604
4002475;;Turkish Super League;1659983222.909542;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.96;1659983221.564;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.96;2.96;2.98;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;73.13;74.51;78.96;15.07;16.92;107.85;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8818.6;1876.43;;;;0.0;20220808.0;1.201648604
4002476;;Turkish Super League;1659983222.909542;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.51;1659983221.564;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;66.82;182.8;176.88;229.05;462.5;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;8818.6;6942.16;;;;0.0;20220808.0;1.201648604
4002700;;Turkish Super League;1659983233.694554;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.96;1659983233.005;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.96;2.96;2.98;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;73.13;74.51;78.96;12.19;16.92;107.85;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8827.12;1879.31;;;;0.0;20220808.0;1.201648604
4002701;;Turkish Super League;1659983233.694554;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.51;1659983233.005;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;66.82;182.8;176.88;229.05;462.5;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;8827.12;6947.8;;;;0.0;20220808.0;1.201648604
4002816;;Turkish Super League;1659983239.172772;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.96;1659983234.401;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.96;2.96;2.98;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;73.13;74.51;78.96;12.19;16.92;107.85;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8828.8;1879.31;;;;0.0;20220808.0;1.201648604
4002817;;Turkish Super League;1659983239.182774;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.52;1659983234.401;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;66.82;182.8;176.88;228.21;462.5;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;8828.8;6949.49;;;;0.0;20220808.0;1.201648604
4002930;;Turkish Super League;1659983244.503343;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.96;1659983243.819;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.96;2.96;2.98;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;73.13;74.51;78.96;9.91;16.92;107.85;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8835.55;1881.59;;;;0.0;20220808.0;1.201648604
4002931;;Turkish Super League;1659983244.503343;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.51;1659983243.819;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;66.82;182.8;176.88;228.21;462.5;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;8835.55;6953.96;;;;0.0;20220808.0;1.201648604
4003138;;Turkish Super League;1659983255.172835;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.96;1659983254.645;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.96;2.96;2.98;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;73.13;74.51;78.96;8.02;16.92;107.85;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8841.14;1883.48;;;;0.0;20220808.0;1.201648604
4003139;;Turkish Super League;1659983255.172835;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.51;1659983254.645;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;66.82;182.8;176.88;228.21;462.5;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;8841.14;6957.66;;;;0.0;20220808.0;1.201648604
4003381;;Turkish Super League;1659983271.178706;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.96;1659983265.973;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.96;2.96;2.98;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;73.13;74.51;78.96;6.53;8.66;107.85;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8845.56;1884.97;;;;0.0;20220808.0;1.201648604
4003382;;Turkish Super League;1659983271.178706;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.51;1659983265.973;fila;2.0;1.0;1.5;1.5;1.49;1.48;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;8.62;54.41;182.8;228.21;462.5;147.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;8845.56;6960.58;;;;0.0;20220808.0;1.201648604
4003560;;Turkish Super League;1659983281.84385;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.96;1659983276.59;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.96;2.96;2.98;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;73.13;74.51;78.96;5.34;16.78;107.85;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;8849.08;1886.16;;;;0.0;20220808.0;1.201648604
